username,action
"adele",follow
"aliciakeys",follow
"amandacerny",unfollow
"anitta",follow
"annehathaway",follow
"ashleygraham",follow
"barackobama",follow
"bellahadid",unfollow
"benaffleck",follow
"blakelively",follow
"britneyspears",unfollow
"cardib",follow
"charlieputh",follow
"chrissyteigen",follow
"ciara",follow
"cole_sprouse",follow
"connor_mcdavid",follow
"davidbeckham",follow
"demilovato",follow
"djkhaled",follow
"dojacat",follow
"drake",follow
"ed sheeran",follow
"ellenpompeo",follow
"elonmusk",follow
"emilia_clarke",follow
"emilyratajkowski",unfollow
"evanpeters",follow
"floydmayweather",follow
"gigihadid",unfollow
"haileybieber",follow
"harry_styles",follow
"heidi_klum",follow
"hughjackman",follow
"iamcardib",follow
"idriselba",follow
"j_cole",follow
"jadapinkettsmith",follow
"jakegyllenhaal",follow
"jamescharles",unfollow
"jasonstatham",follow
"jenniferaniston",follow
"jessicaalba",follow
"jimmyfallon",follow
"johnlegend",follow
"johnnydepp",follow
"jordynwoods",follow
"justintimberlake",follow
"kanyewest",follow
"katemiddleton",follow
"katypurry",follow
"kellyclarkson",follow
"kerrywashington",follow
"kevinjonas",follow
"khaby.lame",follow
"kimberlyloaiza",follow
"ladygaga",follow
"lalisa",follow
"laurenconrad",follow
"lilnasx",follow
"lilycollins",follow
"lizzo",follow
"loganpaul",follow
"lucyhale",follow
"madonna",follow
"maiminh",follow
"margotrobbie",follow
"markwahlberg",follow
"meganfox",follow
"michaelbjordan",follow
"mileycyrus",follow
"milliebobbybrown",follow
"mindykaling",follow
"monicabellucci",follow
"naomscott",follow
"nickjonas",follow
"ninadobrev",follow
"noahcentineo",follow
"oliviaculpo",follow
"oprah",follow
"parishilton",follow
"paulwalker",follow
"petedavidson",follow
"phoebe_tonkin",follow
"postmalone",follow
"reesewitherspoon",follow
"robertdowneyjr",follow
"rosiehw",follow
"ryanreynolds",follow
"sabrinacarpenter",follow
"sarahhyland",follow
"scarlettjohansson",follow
"selena",follow
"shaymitchell",follow
"snoopdogg",follow
"sofiarichie",follow
"sofia_vergara",follow
"tchalamet",follow
"tomholland2013",follow
"victoriabeckham",follow
"will smith",follow
"zac efron",follow
"zoeydeutch",follow
